H,R_analytic,R_byte,R_reserve,R_reserve_total,accepted,blocks,ctx,draft,invalid,kind,new_tokens,rejected,req
0,9.139932364500503e-05,6.093288243000335e-05,,,1,,32823,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.139375476009139e-05,0.0,,,3,,32825,3,0,spec,,0,cmpl-bench-19585c5b-26-0-87badbd0
0,9.146062620042072e-05,3.048687540014024e-05,,,2,,32801,3,0,spec,,1,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.147178095557521e-05,0.0,,,3,,32797,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.122977739934314e-05,0.0,,,3,,32884,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.132142096131016e-05,0.0,,,3,,32851,3,0,spec,,0,cmpl-bench-19585c5b-22-0-9566a41f
0,9.131030284583777e-05,0.0,,,3,,32855,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.138818655375149e-05,9.138818655375149e-05,,,0,,32827,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.139375476009139e-05,6.092916984006093e-05,,,1,,32825,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.138540270500792e-05,3.0461800901669307e-05,,,2,,32828,3,0,spec,,1,cmpl-bench-19585c5b-26-0-87badbd0
0,9.145783793671118e-05,9.145783793671118e-05,,,0,,32802,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.146899201170803e-05,9.146899201170803e-05,,,0,,32798,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.121868158598881e-05,0.0,,,3,,32888,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.131030284583777e-05,0.0,,,3,,32855,3,0,spec,,0,cmpl-bench-19585c5b-22-0-9566a41f
0,9.130752373995617e-05,9.130752373995617e-05,,,0,,32856,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.137705217629679e-05,0.0,,,3,,32831,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.138261902586128e-05,0.0,,,3,,32829,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.138261902586128e-05,9.138261902586128e-05,,,0,,32829,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.145504984300216e-05,9.145504984300216e-05,,,0,,32803,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.145783793671118e-05,0.0,,,3,,32802,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.121313469139557e-05,6.080875646093037e-05,,,1,,32890,3,0,spec,,2,cmpl-bench-19585c5b-21-0-9e65c385
0,9.129918743723181e-05,0.0,,,3,,32859,3,0,spec,,0,cmpl-bench-19585c5b-22-0-9566a41f
0,9.130196603566864e-05,6.086797735711242e-05,,,1,,32858,3,0,spec,,2,cmpl-bench-19585c5b-23-0-8c95952d
0,9.137426900584795e-05,9.137426900584795e-05,,,0,,32832,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.137426900584795e-05,3.0458089668615983e-05,,,2,,32832,3,0,spec,,1,cmpl-bench-19585c5b-25-0-85db66af
0,9.137983551629608e-05,9.137983551629608e-05,,,0,,32830,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.145226191927814e-05,9.145226191927814e-05,,,0,,32804,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.144668658172285e-05,0.0,,,3,,32806,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.121036149706606e-05,9.121036149706606e-05,,,0,,32891,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.129085265656382e-05,3.0430284218854603e-05,,,2,,32862,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.129640900791235e-05,6.086427267194157e-05,,,1,,32860,3,0,spec,,2,cmpl-bench-19585c5b-23-0-8c95952d
0,9.136313801924717e-05,0.0,,,3,,32836,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.137148600493405e-05,9.137148600493405e-05,,,0,,32833,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.136870317353963e-05,0.0,,,3,,32834,3,0,spec,,0,cmpl-bench-19585c5b-26-0-87badbd0
0,9.144947416552355e-05,9.144947416552355e-05,,,0,,32805,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.143832484988876e-05,3.0479441616629584e-05,,,2,,32809,3,0,spec,,1,cmpl-bench-19585c5b-28-0-8446c3af
0,9.120758847136082e-05,9.120758847136082e-05,,,0,,32892,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.128807473450385e-05,9.128807473450385e-05,,,0,,32863,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.128529698149951e-05,0.0,,,3,,32864,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.135200974421438e-05,0.0,,,3,,32840,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.136870317353963e-05,9.136870317353963e-05,,,0,,32834,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.136592051164915e-05,9.136592051164915e-05,,,0,,32835,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.143832484988876e-05,0.0,,,3,,32809,3,0,spec,,0,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.142996464708034e-05,3.0476654882360113e-05,,,2,,32812,3,0,spec,,1,cmpl-bench-19585c5b-28-0-8446c3af
0,9.120481561426443e-05,9.120481561426443e-05,,,0,,32893,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.127696473666596e-05,0.0,,,3,,32867,3,0,spec,,0,cmpl-bench-19585c5b-22-0-9566a41f
0,9.127418765972983e-05,0.0,,,3,,32868,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.134088417975886e-05,0.0,,,3,,32844,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.136592051164915e-05,9.136592051164915e-05,,,0,,32835,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.136313801924717e-05,9.136313801924717e-05,,,0,,32836,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.142717825252186e-05,0.0,,,3,,32813,3,0,spec,,0,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.142717825252186e-05,9.142717825252186e-05,,,0,,32813,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.120204292576154e-05,9.120204292576154e-05,,,0,,32894,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.127141075177218e-05,6.0847607167848126e-05,,,1,,32869,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.12686340127776e-05,6.0845756008518406e-05,,,1,,32870,3,0,spec,,2,cmpl-bench-19585c5b-23-0-8c95952d
0,9.133532241368812e-05,6.0890214942458744e-05,,,1,,32846,3,0,spec,,2,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.136035569631818e-05,6.090690379754545e-05,,,1,,32837,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.135479155881726e-05,3.045159718627242e-05,,,2,,32839,3,0,spec,,1,cmpl-bench-19585c5b-26-0-87badbd0
0,9.142160597287826e-05,6.094773731525217e-05,,,1,,32815,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.142439202779301e-05,9.142439202779301e-05,,,0,,32814,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.119649805447471e-05,6.0797665369649806e-05,,,1,,32896,3,0,spec,,2,cmpl-bench-19585c5b-21-0-9e65c385
0,9.126308104161596e-05,3.0421027013871987e-05,,,2,,32872,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.126585744273067e-05,9.126585744273067e-05,,,0,,32871,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.13297613248904e-05,6.088650754992694e-05,,,1,,32848,3,0,spec,,2,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.134922809902256e-05,0.0,,,3,,32841,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.135200974421438e-05,9.135200974421438e-05,,,0,,32840,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.14132488268633e-05,3.047108294228777e-05,,,2,,32818,3,0,spec,,1,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.142160597287826e-05,9.142160597287826e-05,,,0,,32815,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.118818201161129e-05,3.0396060670537098e-05,,,2,,32899,3,0,spec,,1,cmpl-bench-19585c5b-21-0-9e65c385
0,9.125475285171103e-05,3.041825095057034e-05,,,2,,32875,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.125752874612155e-05,3.0419176248707186e-05,,,2,,32874,3,0,spec,,1,cmpl-bench-19585c5b-23-0-8c95952d
0,9.132698103443027e-05,9.132698103443027e-05,,,0,,32849,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.133810321205663e-05,0.0,,,3,,32845,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.134922809902256e-05,9.134922809902256e-05,,,0,,32841,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.140767824497258e-05,6.093845216331505e-05,,,1,,32820,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.14132488268633e-05,3.047108294228777e-05,,,2,,32818,3,0,spec,,1,cmpl-bench-19585c5b-28-0-8446c3af
0,9.11854103343465e-05,9.11854103343465e-05,,,0,,32900,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.124642618164122e-05,3.0415475393880406e-05,,,2,,32878,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.125475285171103e-05,9.125475285171103e-05,,,0,,32875,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.131586156515387e-05,0.0,,,3,,32853,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.132698103443027e-05,0.0,,,3,,32849,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.134366531681028e-05,6.089577687787352e-05,,,1,,32843,3,0,spec,,2,cmpl-bench-19585c5b-26-0-87badbd0
0,9.140489320861644e-05,9.140489320861644e-05,,,0,,32821,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.140767824497258e-05,6.093845216331505e-05,,,1,,32820,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.118263882556761e-05,9.118263882556761e-05,,,0,,32901,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.123810103099054e-05,3.0412700343663514e-05,,,2,,32881,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.124920156948626e-05,6.083280104632418e-05,,,1,,32877,3,0,spec,,2,cmpl-bench-19585c5b-23-0-8c95952d
0,9.130474480323828e-05,0.0,,,3,,32857,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.132142096131016e-05,6.08809473075401e-05,,,1,,32851,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.133532241368812e-05,3.0445107471229372e-05,,,2,,32846,3,0,spec,,1,cmpl-bench-19585c5b-26-0-87badbd0
0,9.139932364500503e-05,6.093288243000335e-05,,,1,,32823,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.140489320861644e-05,9.140489320861644e-05,,,0,,32821,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.117986748525926e-05,9.117986748525926e-05,,,0,,32902,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.123255177447313e-05,6.0821701182982085e-05,,,1,,32883,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.124642618164122e-05,9.124642618164122e-05,,,0,,32878,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.129640900791235e-05,3.0432136335970785e-05,,,2,,32860,3,0,spec,,1,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.131864117861927e-05,9.131864117861927e-05,,,0,,32852,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.133254178463786e-05,9.133254178463786e-05,,,0,,32847,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.139097057210747e-05,3.046365685736916e-05,,,2,,32826,3,0,spec,,1,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.139932364500503e-05,6.093288243000335e-05,,,1,,32823,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.1168783808424e-05,0.0,,,3,,32906,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.122977739934314e-05,9.122977739934314e-05,,,0,,32884,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.123532631835046e-05,0.0,,,3,,32882,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.129085265656382e-05,6.0860568437709206e-05,,,1,,32862,3,0,spec,,2,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.130752373995617e-05,0.0,,,3,,32856,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.132698103443027e-05,6.088465402295351e-05,,,1,,32849,3,0,spec,,2,cmpl-bench-19585c5b-26-0-87badbd0
0,9.137983551629608e-05,0.0,,,3,,32830,3,0,spec,,0,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.139375476009139e-05,6.092916984006093e-05,,,1,,32825,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.11604728189857e-05,3.038682427299523e-05,,,2,,32909,3,0,spec,,1,cmpl-bench-19585c5b-21-0-9e65c385
0,9.122700319294511e-05,9.122700319294511e-05,,,0,,32885,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.123255177447313e-05,9.123255177447313e-05,,,0,,32883,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.128807473450385e-05,9.128807473450385e-05,,,0,,32863,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.130196603566864e-05,6.086797735711242e-05,,,1,,32858,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.132420091324201e-05,9.132420091324201e-05,,,0,,32850,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.136870317353963e-05,0.0,,,3,,32834,3,0,spec,,0,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.138818655375149e-05,6.092545770250099e-05,,,1,,32827,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.115493300112425e-05,6.076995533408283e-05,,,1,,32911,3,0,spec,,2,cmpl-bench-19585c5b-21-0-9e65c385
0,9.122145528628334e-05,6.081430352418889e-05,,,1,,32887,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.122977739934314e-05,9.122977739934314e-05,,,0,,32884,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.128529698149951e-05,9.128529698149951e-05,,,0,,32864,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.129085265656382e-05,0.0,,,3,,32862,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.132142096131016e-05,9.132142096131016e-05,,,0,,32851,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.13575735428467e-05,0.0,,,3,,32838,3,0,spec,,0,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.137705217629679e-05,0.0,,,3,,32831,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.115216334467672e-05,9.115216334467672e-05,,,0,,32912,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.121590805436468e-05,6.081060536957646e-05,,,1,,32889,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.122700319294511e-05,9.122700319294511e-05,,,0,,32885,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.127696473666596e-05,3.0425654912221985e-05,,,2,,32867,3,0,spec,,1,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.1279741982596e-05,0.0,,,3,,32866,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.131864117861927e-05,9.131864117861927e-05,,,0,,32852,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.135479155881726e-05,9.135479155881726e-05,,,0,,32839,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.137426900584795e-05,9.137426900584795e-05,,,0,,32832,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.114939385653085e-05,9.114939385653085e-05,,,0,,32913,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.121036149706606e-05,6.080690766471071e-05,,,1,,32891,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.122422915526363e-05,9.122422915526363e-05,,,0,,32886,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.127141075177218e-05,6.0847607167848126e-05,,,1,,32869,3,0,spec,,2,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.127418765972983e-05,6.0849458439819885e-05,,,1,,32868,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.130752373995617e-05,0.0,,,3,,32856,3,0,spec,,0,cmpl-bench-19585c5b-26-0-87badbd0
0,9.135200974421438e-05,9.135200974421438e-05,,,0,,32840,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.136592051164915e-05,3.0455306837216384e-05,,,2,,32835,3,0,spec,,1,cmpl-bench-19585c5b-28-0-8446c3af
0,9.113831758665735e-05,0.0,,,3,,32917,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.120481561426443e-05,6.080321040950962e-05,,,1,,32893,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.122145528628334e-05,9.122145528628334e-05,,,0,,32887,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.126030480941807e-05,0.0,,,3,,32873,3,0,spec,,0,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.127141075177218e-05,9.127141075177218e-05,,,0,,32869,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.130474480323828e-05,9.130474480323828e-05,,,0,,32857,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.134922809902256e-05,9.134922809902256e-05,,,0,,32841,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.135479155881726e-05,0.0,,,3,,32839,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.112724400838371e-05,0.0,,,3,,32921,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.119649805447471e-05,3.0398832684824903e-05,,,2,,32896,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.121036149706606e-05,0.0,,,3,,32891,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.125475285171103e-05,6.083650190114068e-05,,,1,,32875,3,0,spec,,2,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.126585744273067e-05,6.0843904961820446e-05,,,1,,32871,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.130196603566864e-05,9.130196603566864e-05,,,0,,32858,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.134644662322636e-05,9.134644662322636e-05,,,0,,32842,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.134366531681028e-05,0.0,,,3,,32843,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.111894059045073e-05,3.0372980196816912e-05,,,2,,32924,3,0,spec,,1,cmpl-bench-19585c5b-21-0-9e65c385
0,9.119372587166003e-05,9.119372587166003e-05,,,0,,32897,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.120758847136082e-05,9.120758847136082e-05,,,0,,32892,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.125197712617107e-05,9.125197712617107e-05,,,0,,32876,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.125475285171103e-05,0.0,,,3,,32875,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.129918743723181e-05,9.129918743723181e-05,,,0,,32859,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.134366531681028e-05,9.134366531681028e-05,,,0,,32843,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.133810321205663e-05,6.089206880803775e-05,,,1,,32845,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.110787172011662e-05,0.0,,,3,,32928,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.11854103343465e-05,3.0395136778115502e-05,,,2,,32900,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.120481561426443e-05,9.120481561426443e-05,,,0,,32893,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.124642618164122e-05,6.083095078776081e-05,,,1,,32878,3,0,spec,,2,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.124642618164122e-05,3.0415475393880406e-05,,,2,,32878,3,0,spec,,1,cmpl-bench-19585c5b-25-0-85db66af
0,9.128807473450385e-05,0.0,,,3,,32863,3,0,spec,,0,cmpl-bench-19585c5b-26-0-87badbd0
0,9.133532241368812e-05,3.0445107471229372e-05,,,2,,32846,3,0,spec,,1,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.133254178463786e-05,6.088836118975858e-05,,,1,,32847,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.110233829334953e-05,6.073489219556635e-05,,,1,,32930,3,0,spec,,2,cmpl-bench-19585c5b-21-0-9e65c385
0,9.118263882556761e-05,9.118263882556761e-05,,,0,,32901,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.120204292576154e-05,9.120204292576154e-05,,,0,,32894,3,0,spec,,3,cmpl-bench-19585c5b-23-0-8c95952d
0,9.124365096262051e-05,9.124365096262051e-05,,,0,,32879,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.124087591240875e-05,6.082725060827251e-05,,,1,,32880,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.128529698149951e-05,9.128529698149951e-05,,,0,,32864,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.13297613248904e-05,6.088650754992694e-05,,,1,,32848,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.132698103443027e-05,6.088465402295351e-05,,,1,,32849,3,0,spec,,2,cmpl-bench-19585c5b-28-0-8446c3af
0,9.109403941335438e-05,3.0364679804451463e-05,,,2,,32933,3,0,spec,,1,cmpl-bench-19585c5b-21-0-9e65c385
0,9.117432530999271e-05,3.0391441769997568e-05,,,2,,32904,3,0,spec,,1,cmpl-bench-19585c5b-22-0-9566a41f
0,9.119095385737735e-05,0.0,,,3,,32898,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.124087591240875e-05,9.124087591240875e-05,,,0,,32880,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.122977739934314e-05,0.0,,,3,,32884,3,0,spec,,0,cmpl-bench-19585c5b-25-0-85db66af
0,9.1279741982596e-05,6.085316132173066e-05,,,1,,32866,3,0,spec,,2,cmpl-bench-19585c5b-26-0-87badbd0
0,9.132420091324201e-05,6.0882800608828e-05,,,1,,32850,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.132420091324201e-05,9.132420091324201e-05,,,0,,32850,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.108297659167502e-05,0.0,,,3,,32937,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.11715544750038e-05,9.11715544750038e-05,,,0,,32905,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.117986748525926e-05,0.0,,,3,,32902,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.123810103099054e-05,9.123810103099054e-05,,,0,,32881,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.122700319294511e-05,9.122700319294511e-05,,,0,,32885,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.127418765972983e-05,6.0849458439819885e-05,,,1,,32868,3,0,spec,,2,cmpl-bench-19585c5b-26-0-87badbd0
0,9.132142096131016e-05,9.132142096131016e-05,,,0,,32851,3,0,spec,,3,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.131586156515387e-05,3.0438620521717955e-05,,,2,,32853,3,0,spec,,1,cmpl-bench-19585c5b-28-0-8446c3af
0,9.10719164566953e-05,0.0,,,3,,32941,3,0,spec,,0,cmpl-bench-19585c5b-21-0-9e65c385
0,9.116601331023795e-05,6.077734220682529e-05,,,1,,32907,3,0,spec,,2,cmpl-bench-19585c5b-22-0-9566a41f
0,9.1168783808424e-05,0.0,,,3,,32906,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
0,9.123532631835046e-05,9.123532631835046e-05,,,0,,32882,3,0,spec,,3,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.122145528628334e-05,6.081430352418889e-05,,,1,,32887,3,0,spec,,2,cmpl-bench-19585c5b-25-0-85db66af
0,9.127141075177218e-05,9.127141075177218e-05,,,0,,32869,3,0,spec,,3,cmpl-bench-19585c5b-26-0-87badbd0
0,9.131586156515387e-05,6.087724104343591e-05,,,1,,32853,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.130474480323828e-05,0.0,,,3,,32857,3,0,spec,,0,cmpl-bench-19585c5b-28-0-8446c3af
0,9.106915184263251e-05,9.106915184263251e-05,,,0,,32942,3,0,spec,,3,cmpl-bench-19585c5b-21-0-9e65c385
0,9.116324298043029e-05,9.116324298043029e-05,,,0,,32908,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.116324298043029e-05,6.077549532028686e-05,,,1,,32908,3,0,spec,,2,cmpl-bench-19585c5b-23-0-8c95952d
0,9.122700319294511e-05,3.0409001064315038e-05,,,2,,32885,3,0,spec,,1,cmpl-bench-19585c5b-24-0-b44f7d3f
0,9.121868158598881e-05,9.121868158598881e-05,,,0,,32888,3,0,spec,,3,cmpl-bench-19585c5b-25-0-85db66af
0,9.126308104161596e-05,3.0421027013871987e-05,,,2,,32872,3,0,spec,,1,cmpl-bench-19585c5b-26-0-87badbd0
0,9.131030284583777e-05,6.0873535230558514e-05,,,1,,32855,3,0,spec,,2,cmpl-bench-19585c5b-27-0-aaffe2d2
0,9.130196603566864e-05,9.130196603566864e-05,,,0,,32858,3,0,spec,,3,cmpl-bench-19585c5b-28-0-8446c3af
0,9.106085900743663e-05,3.0353619669145544e-05,,,2,,32945,3,0,spec,,1,cmpl-bench-19585c5b-21-0-9e65c385
0,9.11604728189857e-05,9.11604728189857e-05,,,0,,32909,3,0,spec,,3,cmpl-bench-19585c5b-22-0-9566a41f
0,9.115216334467672e-05,0.0,,,3,,32912,3,0,spec,,0,cmpl-bench-19585c5b-23-0-8c95952d
